0,0,0
-14.1306286826325,13.2189655434426,2.15247207146122
-13.9434088737361,1.43071350885768,14.5086013701483
16.1993896310931,-3.39693716766647,-8.41575077276615
-1.4963475435349,-2.91811872052758,4.9097581132173
-15.6250770676419,17.3173135140002,1.26119264293294
-15.8658220661609,2.98279249982006,15.0336700237468
1.418598892644,8.77043483755817,-7.40033918388547
14.6640415384868,0.632841898136023,-10.5843667827644
-14.6977714947643,6.11486212231612,8.88216410436979
-15.9023648217127,13.8415832347998,3.53388028762788
18.798873970501,-3.69345052472722,-9.68219363443487
-15.0204864456632,14.4689261014317,2.18224071486269
-9.38797476616455,7.74398174605185,1.45722244919215
4.3992610845569,2.90687069878739,-5.84093925142486
13.175187453804,-1.97787705583752,-7.78215973322985
19.0561468501802,-2.69092916235182,-10.5943904671591
18.5442839960942,-10.6195995999236,-2.18517007068892
-10.8717091798183,-0.658427248120363,13.3907259541931
7.28836850287147,0.834127902358749,-6.25810184754404
19.6088312794905,2.66259775732453,-14.4206189156085
4.62812090799322,-2.97310691544857,-0.765071330098046
-10.5647832162476,10.1229062101714,0.792099677679214
0.974581024202988,-5.26083593075054,5.81152550926799
-5.4454297932776,1.52660273989731,3.45206899952211
-9.24108975778976,8.28095740041465,0.919297036242324
-6.3834312335604,-0.666294206779513,7.20960052970614
13.5299666992441,-2.09694720538468,-7.89437610124115
0.880605496560596,-6.05083058994528,7.34484119164435
